Rand_01 0.229469206131037 0.093017286845749 0.170330932332575 0.216985102177807 0.22481014904639 0.071854799747426 0.230537566582693 0.171468867991125
Rand_02 0.229469206131037 0.170330932332575 0.216985102177807 0.22481014904639 0.071854799747426 0.230537566582693 0.093017286845749 0.171468867991125
Rand_03 0.229469206131037 0.171468867991125 0.071854799747426 0.216985102177807 0.22481014904639 0.230537566582693 0.170330932332575 0.093017286845749
Rand_04 0.22481014904639 0.230537566582693 0.170330932332575 0.093017286845749 0.071854799747426 0.171468867991125 0.229469206131037 0.216985102177807
Rand_05 0.229469206131037 0.170330932332575 0.171468867991125 0.093017286845749 0.22481014904639 0.230537566582693 0.216985102177807 0.071854799747426
Rand_06 0.170330932332575 0.093017286845749 0.171468867991125 0.229469206131037 0.071854799747426 0.22481014904639 0.230537566582693 0.216985102177807
Rand_07 0.22481014904639 0.230537566582693 0.093017286845749 0.170330932332575 0.071854799747426 0.216985102177807 0.171468867991125 0.229469206131037
Rand_08 0.170330932332575 0.216985102177807 0.229469206131037 0.22481014904639 0.230537566582693 0.093017286845749 0.171468867991125 0.071854799747426
Rand_09 0.22481014904639 0.171468867991125 0.230537566582693 0.216985102177807 0.093017286845749 0.071854799747426 0.170330932332575 0.229469206131037
Rand_010 0.170330932332575 0.230537566582693 0.093017286845749 0.171468867991125 0.216985102177807 0.071854799747426 0.22481014904639 0.229469206131037
Rand_011 0.171468867991125 0.093017286845749 0.170330932332575 0.22481014904639 0.071854799747426 0.229469206131037 0.216985102177807 0.230537566582693
Rand_012 0.071854799747426 0.170330932332575 0.229469206131037 0.22481014904639 0.093017286845749 0.230537566582693 0.216985102177807 0.171468867991125
Rand_013 0.216985102177807 0.093017286845749 0.171468867991125 0.230537566582693 0.170330932332575 0.22481014904639 0.229469206131037 0.071854799747426
Rand_014 0.230537566582693 0.22481014904639 0.171468867991125 0.093017286845749 0.071854799747426 0.229469206131037 0.216985102177807 0.170330932332575
Rand_015 0.093017286845749 0.170330932332575 0.171468867991125 0.216985102177807 0.230537566582693 0.071854799747426 0.22481014904639 0.229469206131037
Rand_016 0.216985102177807 0.170330932332575 0.229469206131037 0.071854799747426 0.230537566582693 0.093017286845749 0.171468867991125 0.22481014904639
Rand_017 0.22481014904639 0.216985102177807 0.093017286845749 0.170330932332575 0.229469206131037 0.171468867991125 0.071854799747426 0.230537566582693
Rand_018 0.170330932332575 0.093017286845749 0.071854799747426 0.216985102177807 0.22481014904639 0.230537566582693 0.229469206131037 0.171468867991125
Rand_019 0.171468867991125 0.22481014904639 0.230537566582693 0.216985102177807 0.229469206131037 0.170330932332575 0.093017286845749 0.071854799747426
Rand_020 0.22481014904639 0.071854799747426 0.216985102177807 0.229469206131037 0.171468867991125 0.230537566582693 0.170330932332575 0.093017286845749
Rand_021 0.171468867991125 0.230537566582693 0.216985102177807 0.071854799747426 0.170330932332575 0.093017286845749 0.229469206131037 0.22481014904639
Rand_022 0.093017286845749 0.216985102177807 0.22481014904639 0.171468867991125 0.229469206131037 0.230537566582693 0.071854799747426 0.170330932332575
Rand_023 0.093017286845749 0.170330932332575 0.230537566582693 0.071854799747426 0.216985102177807 0.229469206131037 0.22481014904639 0.171468867991125
Rand_024 0.170330932332575 0.229469206131037 0.22481014904639 0.071854799747426 0.171468867991125 0.093017286845749 0.230537566582693 0.216985102177807
Rand_025 0.170330932332575 0.22481014904639 0.071854799747426 0.216985102177807 0.171468867991125 0.229469206131037 0.093017286845749 0.230537566582693
Rand_026 0.22481014904639 0.171468867991125 0.216985102177807 0.071854799747426 0.093017286845749 0.230537566582693 0.170330932332575 0.229469206131037
Rand_027 0.229469206131037 0.071854799747426 0.216985102177807 0.22481014904639 0.230537566582693 0.093017286845749 0.171468867991125 0.170330932332575
Rand_028 0.170330932332575 0.22481014904639 0.171468867991125 0.071854799747426 0.230537566582693 0.216985102177807 0.093017286845749 0.229469206131037
Rand_029 0.229469206131037 0.216985102177807 0.170330932332575 0.093017286845749 0.230537566582693 0.22481014904639 0.171468867991125 0.071854799747426
Rand_030 0.22481014904639 0.170330932332575 0.071854799747426 0.230537566582693 0.216985102177807 0.093017286845749 0.229469206131037 0.171468867991125
Rand_031 0.071854799747426 0.216985102177807 0.230537566582693 0.171468867991125 0.093017286845749 0.229469206131037 0.22481014904639 0.170330932332575
Rand_032 0.170330932332575 0.22481014904639 0.230537566582693 0.229469206131037 0.071854799747426 0.216985102177807 0.171468867991125 0.093017286845749
Rand_033 0.22481014904639 0.171468867991125 0.170330932332575 0.216985102177807 0.230537566582693 0.093017286845749 0.229469206131037 0.071854799747426
Rand_034 0.216985102177807 0.170330932332575 0.093017286845749 0.229469206131037 0.230537566582693 0.22481014904639 0.071854799747426 0.171468867991125
Rand_035 0.171468867991125 0.093017286845749 0.230537566582693 0.22481014904639 0.170330932332575 0.229469206131037 0.071854799747426 0.216985102177807
Rand_036 0.22481014904639 0.093017286845749 0.229469206131037 0.230537566582693 0.171468867991125 0.216985102177807 0.170330932332575 0.071854799747426
Rand_037 0.171468867991125 0.170330932332575 0.229469206131037 0.093017286845749 0.071854799747426 0.216985102177807 0.230537566582693 0.22481014904639
Rand_038 0.093017286845749 0.170330932332575 0.171468867991125 0.216985102177807 0.22481014904639 0.230537566582693 0.229469206131037 0.071854799747426
Rand_039 0.230537566582693 0.170330932332575 0.22481014904639 0.071854799747426 0.093017286845749 0.171468867991125 0.229469206131037 0.216985102177807
Rand_040 0.229469206131037 0.071854799747426 0.22481014904639 0.230537566582693 0.170330932332575 0.171468867991125 0.216985102177807 0.093017286845749
Rand_041 0.170330932332575 0.216985102177807 0.071854799747426 0.22481014904639 0.229469206131037 0.171468867991125 0.230537566582693 0.093017286845749
Rand_042 0.171468867991125 0.093017286845749 0.22481014904639 0.230537566582693 0.170330932332575 0.229469206131037 0.216985102177807 0.071854799747426
Rand_043 0.22481014904639 0.171468867991125 0.216985102177807 0.093017286845749 0.071854799747426 0.170330932332575 0.230537566582693 0.229469206131037
Rand_044 0.071854799747426 0.216985102177807 0.22481014904639 0.171468867991125 0.230537566582693 0.170330932332575 0.229469206131037 0.093017286845749
Rand_045 0.071854799747426 0.171468867991125 0.170330932332575 0.22481014904639 0.229469206131037 0.230537566582693 0.216985102177807 0.093017286845749
Rand_046 0.216985102177807 0.22481014904639 0.171468867991125 0.170330932332575 0.093017286845749 0.071854799747426 0.230537566582693 0.229469206131037
Rand_047 0.170330932332575 0.171468867991125 0.093017286845749 0.071854799747426 0.22481014904639 0.230537566582693 0.229469206131037 0.216985102177807
Rand_048 0.171468867991125 0.216985102177807 0.093017286845749 0.170330932332575 0.229469206131037 0.230537566582693 0.071854799747426 0.22481014904639
Rand_049 0.171468867991125 0.071854799747426 0.093017286845749 0.230537566582693 0.229469206131037 0.22481014904639 0.216985102177807 0.170330932332575
Rand_050 0.093017286845749 0.071854799747426 0.22481014904639 0.230537566582693 0.216985102177807 0.171468867991125 0.170330932332575 0.229469206131037
Rand_051 0.230537566582693 0.093017286845749 0.216985102177807 0.170330932332575 0.071854799747426 0.229469206131037 0.22481014904639 0.171468867991125
Rand_052 0.216985102177807 0.229469206131037 0.230537566582693 0.22481014904639 0.171468867991125 0.071854799747426 0.093017286845749 0.170330932332575
Rand_053 0.171468867991125 0.093017286845749 0.230537566582693 0.216985102177807 0.22481014904639 0.071854799747426 0.170330932332575 0.229469206131037
Rand_054 0.230537566582693 0.071854799747426 0.229469206131037 0.22481014904639 0.171468867991125 0.093017286845749 0.216985102177807 0.170330932332575
Rand_055 0.22481014904639 0.170330932332575 0.216985102177807 0.171468867991125 0.093017286845749 0.071854799747426 0.230537566582693 0.229469206131037
Rand_056 0.093017286845749 0.229469206131037 0.170330932332575 0.230537566582693 0.216985102177807 0.171468867991125 0.22481014904639 0.071854799747426
Rand_057 0.170330932332575 0.230537566582693 0.229469206131037 0.171468867991125 0.093017286845749 0.071854799747426 0.216985102177807 0.22481014904639
Rand_058 0.22481014904639 0.230537566582693 0.093017286845749 0.229469206131037 0.071854799747426 0.170330932332575 0.171468867991125 0.216985102177807
Rand_059 0.216985102177807 0.171468867991125 0.230537566582693 0.071854799747426 0.170330932332575 0.229469206131037 0.22481014904639 0.093017286845749
Rand_060 0.171468867991125 0.170330932332575 0.093017286845749 0.229469206131037 0.230537566582693 0.071854799747426 0.22481014904639 0.216985102177807
Rand_061 0.171468867991125 0.230537566582693 0.229469206131037 0.22481014904639 0.170330932332575 0.093017286845749 0.071854799747426 0.216985102177807
Rand_062 0.071854799747426 0.229469206131037 0.171468867991125 0.230537566582693 0.216985102177807 0.22481014904639 0.093017286845749 0.170330932332575
Rand_063 0.171468867991125 0.229469206131037 0.170330932332575 0.093017286845749 0.071854799747426 0.216985102177807 0.230537566582693 0.22481014904639
Rand_064 0.230537566582693 0.22481014904639 0.171468867991125 0.093017286845749 0.216985102177807 0.229469206131037 0.170330932332575 0.071854799747426
Rand_065 0.229469206131037 0.216985102177807 0.230537566582693 0.22481014904639 0.093017286845749 0.171468867991125 0.170330932332575 0.071854799747426
Rand_066 0.216985102177807 0.170330932332575 0.071854799747426 0.22481014904639 0.093017286845749 0.229469206131037 0.171468867991125 0.230537566582693
Rand_067 0.071854799747426 0.229469206131037 0.170330932332575 0.216985102177807 0.093017286845749 0.22481014904639 0.230537566582693 0.171468867991125
Rand_068 0.071854799747426 0.229469206131037 0.093017286845749 0.230537566582693 0.170330932332575 0.171468867991125 0.216985102177807 0.22481014904639
Rand_069 0.170330932332575 0.093017286845749 0.230537566582693 0.22481014904639 0.171468867991125 0.216985102177807 0.071854799747426 0.229469206131037
Rand_070 0.170330932332575 0.229469206131037 0.22481014904639 0.071854799747426 0.230537566582693 0.093017286845749 0.171468867991125 0.216985102177807
Rand_071 0.229469206131037 0.230537566582693 0.093017286845749 0.171468867991125 0.216985102177807 0.071854799747426 0.22481014904639 0.170330932332575
Rand_072 0.171468867991125 0.230537566582693 0.093017286845749 0.170330932332575 0.22481014904639 0.071854799747426 0.216985102177807 0.229469206131037
Rand_073 0.216985102177807 0.093017286845749 0.229469206131037 0.170330932332575 0.22481014904639 0.071854799747426 0.171468867991125 0.230537566582693
Rand_074 0.171468867991125 0.093017286845749 0.229469206131037 0.216985102177807 0.22481014904639 0.071854799747426 0.230537566582693 0.170330932332575
Rand_075 0.093017286845749 0.216985102177807 0.22481014904639 0.171468867991125 0.170330932332575 0.071854799747426 0.230537566582693 0.229469206131037
Rand_076 0.229469206131037 0.22481014904639 0.071854799747426 0.170330932332575 0.171468867991125 0.216985102177807 0.093017286845749 0.230537566582693
Rand_077 0.229469206131037 0.22481014904639 0.230537566582693 0.216985102177807 0.071854799747426 0.093017286845749 0.170330932332575 0.171468867991125
Rand_078 0.171468867991125 0.229469206131037 0.093017286845749 0.071854799747426 0.216985102177807 0.170330932332575 0.230537566582693 0.22481014904639
